ID;Precio (€/mes);Tipo;Teléfono;Ciudad;Dirección;Barrio;Habitaciones;Baños;Superficie (m2);Planta;Ascensor;Terraza;Parking;Calefacción;Aire;Balcón;Precio del m2 (€/m2)
163026717;1200;Piso;944948913;Bilbao;;Errekalde;2.0;2.0;90.0;2.0;True;False;False;False;False;False;13.333333333333334
163026469;1100;Apartamento;944947506;Bilbao;Alameda Urquijo;Indautxu;1.0;1.0;60.0;3.0;True;False;False;False;False;False;18.333333333333332
163026025;1800;Piso;944947506;Bilbao;Calle Iparraguirre;Indautxu;4.0;2.0;120.0;5.0;True;False;False;False;False;False;15.0
163025428;850;Apartamento;944946719;Bilbao;Calle Hurtado de Amézaga;Abando - Albia;1.0;1.0;60.0;1.0;True;False;False;False;False;False;14.166666666666666
163024653;800;Piso;944947547;Bilbao;;Ibaiondo;2.0;1.0;70.0;3.0;False;False;False;True;False;False;11.428571428571429
163024385;1000;Piso;944947594;Bilbao;;Indautxu;2.0;1.0;70.0;4.0;True;False;False;False;False;False;14.285714285714286
163022779;1400;Piso;944943215;Bilbao;Luis Iruarrizaga Kalea;Ibaiondo;4.0;2.0;110.0;1.0;True;False;False;False;False;False;12.727272727272727
161886568;1100;Piso;944946193;Bilbao;Calle Rodríguez Arias;Indautxu;2.0;2.0;70.0;;True;False;False;True;False;False;15.714285714285714
162408520;1100;Piso;944947312;Bilbao;Calle Henao;Abando - Albia;2.0;1.0;;3.0;True;True;False;False;False;False;
162380185;1200;Piso;944943581;Bilbao;;Deusto;2.0;2.0;90.0;;False;False;False;False;False;False;13.333333333333334
161472116;875;Piso;944684312;Bilbao;Licenciado Poza;Indautxu;2.0;1.0;66.0;6.0;True;False;False;False;False;False;13.257575757575758
163021047;850;Piso;Unknown;Bilbao;Calle Fontecha y Salazar;Uribarri;2.0;1.0;79.0;;False;True;False;False;False;True;10.759493670886076
161859135;900;Piso;944685416;Bilbao;;Indautxu;2.0;1.0;85.0;;True;False;False;True;False;False;10.588235294117647
162722338;850;Piso;944685416;Bilbao;;Basurtu - Zorrotza;2.0;1.0;61.0;4.0;True;False;False;False;False;False;13.934426229508198
162674099;790;Piso;944685416;Bilbao;;Basurtu - Zorrotza;1.0;1.0;55.0;9.0;True;False;False;False;False;False;14.363636363636363
163017932;1800;Piso;944943581;Bilbao;;Indautxu;5.0;2.0;120.0;;False;False;False;False;False;False;15.0
163016623;900;Piso;Unknown;Bilbao;Alameda Recalde;Errekalde;2.0;1.0;75.0;;False;True;False;True;False;False;12.0
163015191;745;Piso;944945831;Bilbao;;Indautxu;1.0;1.0;45.0;6.0;True;False;False;False;False;False;16.555555555555557
163014180;800;Piso;944945208;Bilbao;Calle Serantes;Errekalde;3.0;1.0;79.0;5.0;True;False;False;False;False;False;10.126582278481013
163011268;1090;Piso;944945682;Bilbao;Avenida Ramón y Cajal;Deusto;3.0;1.0;85.0;1.0;True;False;False;False;False;False;12.823529411764707
163010968;1190;Piso;944946492;Bilbao;Alameda San Mamés;Indautxu;3.0;2.0;78.0;1.0;True;False;False;False;False;False;15.256410256410257
161011581;1950;Piso;944684312;Bilbao;Manuel Allende;Indautxu;4.0;4.0;180.0;2.0;True;False;False;False;False;False;10.833333333333334
162554874;810;Piso;944943394;Bilbao;Calle Somera;Ibaiondo;2.0;2.0;77.0;3.0;False;False;False;False;False;False;10.519480519480519
163005438;1200;Piso;944945831;Bilbao;;Ibaiondo;4.0;2.0;78.0;2.0;True;False;False;False;False;False;15.384615384615385
163004561;790;Piso;944685416;Bilbao;;Abando - Albia;2.0;1.0;48.0;5.0;True;False;False;False;False;False;16.458333333333332
163003049;745;Apartamento;944943215;Bilbao;Errekakoetxe Kalea;Indautxu;1.0;1.0;45.0;6.0;True;False;False;False;False;False;16.555555555555557
163003009;1850;Piso;944945831;Bilbao;Nicolás Alcorta Kalea;Errekalde;4.0;2.0;140.0;13.0;True;False;False;False;False;False;13.214285714285714
163003007;1200;Piso;944945831;Bilbao;;Ibaiondo;4.0;2.0;100.0;5.0;True;False;False;False;False;False;12.0
163003008;1050;Piso;944945831;Bilbao;;Basurtu - Zorrotza;3.0;2.0;95.0;3.0;True;False;False;False;False;False;11.052631578947368
163001931;1200;Piso;944945682;Bilbao;Calle de la Concepción;Ibaiondo;4.0;2.0;78.0;2.0;True;False;False;False;False;False;15.384615384615385
163001762;1300;Piso;944945682;Bilbao;Calle Luis Briñas;Basurtu - Zorrotza;4.0;1.0;85.0;2.0;True;False;False;False;False;False;15.294117647058824
163001469;850;Apartamento;944943069;Bilbao;Alameda Recalde;Abando - Albia;1.0;1.0;65.0;;True;False;False;True;False;False;13.076923076923077
163000861;1190;Piso;944949249;Bilbao;Alameda San Mamés;Indautxu;3.0;2.0;90.0;1.0;False;False;False;False;False;True;13.222222222222221
162442483;1500;Piso;944686017;Bilbao;Rodriguez Arias;Indautxu;4.0;2.0;160.0;6.0;True;False;False;False;False;False;9.375
162928553;1500;Piso;944686017;Bilbao;Alameda de Mazarredo;Abando - Albia;3.0;3.0;130.0;6.0;True;False;False;False;False;False;11.538461538461538
162998963;1850;Piso;944949249;Bilbao;Gran Vía Don Diego López de Haro;Abando - Albia;2.0;2.0;108.0;;True;False;False;False;False;False;17.12962962962963
162998740;950;Piso;944945682;Bilbao;Calle Tíboli;Uribarri;2.0;2.0;55.0;;False;False;False;True;False;False;17.272727272727273
161872114;750;Piso;944946489;Bilbao;Calle Bailén;Ibaiondo;2.0;1.0;70.0;3.0;True;False;False;False;False;False;10.714285714285714
162994296;1400;Piso;944945831;Bilbao;Luis Iruarrizaga Kalea;Ibaiondo;4.0;2.0;110.0;1.0;True;False;False;False;False;False;12.727272727272727
162994290;800;Piso;944946379;Bilbao;;Abando - Albia;1.0;1.0;50.0;1.0;True;False;False;False;False;False;16.0
162992780;1800;Piso;944945831;Bilbao;;Indautxu;5.0;2.0;120.0;5.0;True;False;False;False;False;False;15.0
162989787;1380;Piso;944943581;Bilbao;;Indautxu;3.0;2.0;100.0;;False;False;False;False;False;False;13.8
162660902;850;Piso;944945030;Bilbao;;Begoña - Santutxu;2.0;1.0;70.0;2.0;True;False;False;False;False;False;12.142857142857142
162203982;875;Piso;Unknown;Bilbao;Calle Carnicería Vieja;Ibaiondo;2.0;1.0;75.0;;False;False;False;True;False;True;11.666666666666666
162982681;850;Piso;944946719;Bilbao;Calle Iturribide;Ibaiondo;2.0;1.0;60.0;1.0;False;False;False;False;False;True;14.166666666666666
162902252;999;Piso;944945639;Bilbao;Calle Fernando Jiménez Miembro de la Dya;Otxarkoaga - Txurdinaga;3.0;2.0;80.0;3.0;False;False;False;False;False;True;12.4875
162977590;990;Piso;944683691;Bilbao;;Indautxu;2.0;1.0;76.0;6.0;True;False;False;False;False;False;13.026315789473685
162794074;1250;Piso;944682406;Bilbao;Del Ferrocarril;Errekalde;3.0;2.0;84.0;11.0;True;False;False;False;False;False;14.880952380952381
162971758;1190;Piso;944945831;Bilbao;;Indautxu;3.0;2.0;90.0;1.0;True;False;False;False;False;False;13.222222222222221
162971618;1020;Piso;944945682;Bilbao;Calle Blas de Otero;Deusto;3.0;1.0;65.0;2.0;True;False;False;False;False;False;15.692307692307692
162971600;800;Piso;944683691;Bilbao;;Ibaiondo;2.0;1.0;65.0;4.0;False;True;False;False;False;False;12.307692307692308
162968367;1100;Piso;944943270;Bilbao;Bilbao - Pintor Aurelio Arteta 1 Bilbao;Begoña - Santutxu;3.0;2.0;95.0;6.0;True;False;False;False;False;False;11.578947368421053
162225104;780;Piso;944943394;Bilbao;Calle Zankoeta;Basurtu - Zorrotza;2.0;1.0;61.0;5.0;True;False;False;False;False;False;12.78688524590164
162563640;950;Piso;944945504;Bilbao;Orixe Kalea;Deusto;3.0;1.0;86.0;4.0;True;False;False;False;False;False;11.046511627906977
162966684;800;Piso;944945831;Bilbao;;Abando - Albia;2.0;1.0;55.0;3.0;True;False;False;False;False;False;14.545454545454545
162966683;800;Apartamento;944945831;Bilbao;;Abando - Albia;1.0;1.0;40.0;2.0;True;False;False;False;False;False;20.0
162966511;800;Piso;944943296;Bilbao;Lersundi;Abando - Albia;2.0;1.0;41.0;;True;False;False;False;False;True;19.51219512195122
162966201;1150;Piso;944683702;Bilbao;Calle Iturribide;Ibaiondo;3.0;2.0;90.0;;False;False;False;True;False;False;12.777777777777779
162966155;800;Piso;944947861;Bilbao;Somera;Ibaiondo;2.0;1.0;65.0;4.0;False;False;False;False;False;True;12.307692307692308
162964429;875;Piso;944943215;Bilbao;Seber Altube;Deusto;3.0;1.0;85.0;;True;False;False;False;False;False;10.294117647058824
160872417;1800;Piso;944942279;Bilbao;;Deusto;4.0;2.0;112.0;;True;True;False;False;False;False;16.071428571428573
162961939;1250;Piso;944943215;Bilbao;Ávila Kalea;Errekalde;4.0;2.0;95.0;2.0;True;False;False;False;False;False;13.157894736842104
162961775;1350;Piso;944945806;Bilbao;;Indautxu;4.0;2.0;90.0;1.0;False;False;False;True;False;False;15.0
162961176;1400;Piso;931335749;Bilbao;;Abando - Albia;4.0;2.0;140.0;;False;False;False;False;True;False;10.0
162960470;1050;Piso;944948913;Bilbao;;Indautxu;3.0;1.0;90.0;4.0;True;False;False;False;False;False;11.666666666666666
162960263;850;Piso;944947861;Bilbao;Iturribide;Ibaiondo;3.0;1.0;79.0;4.0;True;False;False;False;False;False;10.759493670886076
162959500;1450;Piso;944684312;Bilbao;Alda Mazarredo;Abando - Albia;3.0;3.0;144.0;4.0;True;False;False;False;False;False;10.069444444444445
160515199;990;Piso;944945639;Bilbao;Calle Camilo Villabaso;Errekalde;2.0;1.0;60.0;1.0;True;False;False;False;False;False;16.5
161570055;830;Piso;944943270;Bilbao;Bilbao - Dorre;Ibaiondo;2.0;1.0;68.0;4.0;False;False;False;False;False;True;12.205882352941176
162951231;880;Piso;944943394;Bilbao;Calle Tellagorri;Basurtu - Zorrotza;2.0;2.0;79.0;3.0;True;False;False;False;False;False;11.139240506329115
162949741;1020;Piso;944945831;Bilbao;;Deusto;3.0;1.0;70.0;2.0;True;False;False;False;False;False;14.571428571428571
162949742;875;Piso;944945831;Bilbao;;Deusto;3.0;1.0;90.0;;True;False;False;False;False;False;9.722222222222221
162949739;1000;Piso;944945831;Bilbao;;Errekalde;3.0;1.0;85.0;4.0;True;False;False;False;False;False;11.764705882352942
162947563;1200;Piso;944945831;Bilbao;;Indautxu;3.0;1.0;72.0;1.0;False;False;False;False;False;True;16.666666666666668
162947561;1150;Piso;944948027;Bilbao;;Ibaiondo;2.0;2.0;75.0;1.0;True;False;False;False;False;False;15.333333333333334
162947558;900;Piso;944948027;Bilbao;;Ibaiondo;1.0;1.0;65.0;4.0;True;False;False;False;False;False;13.846153846153847
162947123;930;Piso;944945682;Bilbao;Calle Blas de Otero;Deusto;3.0;1.0;70.0;4.0;True;False;False;False;False;False;13.285714285714286
162946796;975;Piso;944945682;Bilbao;Calle Rafaela Ybarra;Deusto;3.0;1.0;70.0;4.0;True;False;False;False;False;False;13.928571428571429
162945556;850;Piso;Unknown;Bilbao;Calle Batalla de Padura;Errekalde;3.0;1.0;85.0;;True;True;False;False;False;False;10.0
162936768;850;Piso;944948341;Bilbao;Calle Matiko;Uribarri;1.0;1.0;70.0;1.0;True;False;False;False;False;False;12.142857142857142
162458508;780;Piso;911799092;Bilbao;Arrieta Emilio;Errekalde;3.0;1.0;64.0;4.0;True;False;False;False;False;False;12.1875
161683104;1850;Piso;944943351;Bilbao;Don Diego López Haroko Kale Nagusia;Abando - Albia;2.0;2.0;115.0;;True;False;False;False;False;False;16.08695652173913
162928412;750;Piso;944684178;Bilbao;Calle Tutulu;Uribarri;2.0;1.0;60.0;1.0;True;False;False;False;False;False;12.5
162927539;850;Piso;944684178;Bilbao;Calle Matiko;Uribarri;1.0;1.0;56.0;1.0;True;False;False;False;False;False;15.178571428571429
162926975;800;Piso;944682682;Bilbao;Zamakola;Ibaiondo;2.0;1.0;71.0;8.0;True;False;False;False;False;False;11.267605633802816
162925572;850;Piso;944943270;Bilbao;Santo Domingo de Guzmán 13 Bilbao;Ibaiondo;3.0;2.0;80.0;3.0;True;False;False;False;False;False;10.625
162924139;780;Ático;944947912;Bilbao;Calle de la Amistad;Abando - Albia;1.0;1.0;48.0;5.0;True;False;False;False;False;False;16.25
162921785;720;Piso;944685732;Bilbao;Calle Txakolín;Deusto;;1.0;60.0;;True;False;False;True;False;False;12.0
162909310;990;Piso;Unknown;Bilbao;Calle la Salve;Uribarri;2.0;1.0;70.0;;True;False;False;False;False;True;14.142857142857142
162908513;800;Piso;931335749;Bilbao;;Deusto;1.0;1.0;70.0;;False;False;False;False;True;False;11.428571428571429
162906465;850;Piso;944946907;Bilbao;Somera;Ibaiondo;2.0;1.0;65.0;4.0;False;False;False;False;False;True;13.076923076923077
162492364;890;Piso;944942475;Bilbao;;Uribarri;2.0;1.0;90.0;2.0;False;False;False;False;False;True;9.88888888888889
162904781;940;Piso;931335749;Bilbao;;Ibaiondo;2.0;1.0;78.0;;False;False;False;False;True;False;12.051282051282051
161790849;1090;Piso;944945682;Bilbao;Calle General Salazar;Errekalde;3.0;1.0;78.0;6.0;True;False;False;False;False;False;13.974358974358974
162789156;945;Piso;944945682;Bilbao;Avenida San Adrián;Ibaiondo;3.0;2.0;90.0;5.0;True;False;False;False;False;False;10.5
162898860;1400;Piso;944943412;Bilbao;;Abando - Albia;1.0;1.0;60.0;9.0;True;False;False;False;False;False;23.333333333333332
162898353;1200;Piso;944684312;Bilbao;Drareilza;Indautxu;3.0;2.0;100.0;3.0;True;False;False;False;False;False;12.0
162722340;850;Piso;944685416;Bilbao;;Basurtu - Zorrotza;2.0;1.0;61.0;3.0;True;False;False;False;False;False;13.934426229508198
162572420;1200;Piso;944685416;Bilbao;;Indautxu;3.0;2.0;110.0;3.0;True;False;False;False;False;False;10.909090909090908
162896785;900;Apartamento;944949249;Bilbao;Alameda Urquijo;Indautxu;1.0;1.0;60.0;;True;False;False;False;False;False;15.0
162896510;800;Piso;944949249;Bilbao;Calle Somera;Ibaiondo;2.0;1.0;65.0;4.0;False;False;False;False;False;True;12.307692307692308
162894739;800;Piso;944949249;Bilbao;Calle Santo Rosario;Begoña - Santutxu;1.0;1.0;52.0;3.0;True;False;False;False;False;False;15.384615384615385
162889337;990;Piso;944946719;Bilbao;Calle Zabalbide;Begoña - Santutxu;3.0;1.0;90.0;5.0;True;False;False;False;False;False;11.0
162889316;875;Piso;944946719;Bilbao;Calle Artekale;Ibaiondo;2.0;1.0;70.0;2.0;False;False;False;False;False;True;12.5
162889178;1200;Piso;916355203;Bilbao;Sarrikoalde;Deusto;3.0;2.0;100.0;2.0;True;False;False;False;False;False;12.0
162888801;800;Piso;944945831;Bilbao;;Uribarri;2.0;1.0;65.0;4.0;True;False;False;False;False;False;12.307692307692308
162498785;1150;Piso;944947936;Bilbao;Alameda Doctor Areilza;Indautxu;2.0;2.0;75.0;1.0;True;False;False;False;False;False;15.333333333333334
162885649;800;Piso;916355203;Bilbao;Santo Rosario;Begoña - Santutxu;1.0;1.0;52.0;3.0;True;False;False;False;False;False;15.384615384615385
162881398;1200;Piso;944947431;Bilbao;Plaza Sarrikoalde;Deusto;3.0;2.0;100.0;2.0;True;False;False;False;False;False;12.0
162535365;795;Piso;944942475;Bilbao;General Eguia;Indautxu;1.0;1.0;45.0;6.0;True;False;False;False;False;False;17.666666666666668
162876862;850;Piso;944947012;Bilbao;Plaza Lauaxeta;Begoña - Santutxu;3.0;1.0;65.0;;True;False;False;True;False;False;13.076923076923077
162876830;875;Piso;944948953;Bilbao;Calle Ávila;Errekalde;2.0;2.0;77.0;2.0;True;False;False;False;False;False;11.363636363636363
162875318;960;Piso;944945831;Bilbao;;Ibaiondo;3.0;1.0;75.0;6.0;True;False;False;False;False;False;12.8
162874170;1200;Piso;Unknown;Bilbao;Plaza Sarrikoalde;Deusto;3.0;2.0;100.0;;True;False;True;False;False;False;12.0
161495630;940;Apartamento;944946489;Bilbao;Paseo Campo de Volantín;Uribarri;1.0;1.0;51.0;5.0;True;False;False;False;False;False;18.431372549019606
162871559;1350;Piso;944949249;Bilbao;Alameda Gregorio de la Revilla;Indautxu;4.0;2.0;90.0;2.0;True;False;False;False;False;False;15.0
162871491;1000;Piso;Unknown;Bilbao;Plaza Basurtogorta;Basurtu - Zorrotza;3.0;2.0;100.0;;True;False;True;False;False;False;10.0
162868105;750;Piso;944945030;Bilbao;Grupo Artazubekoa;Errekalde;2.0;1.0;60.0;3.0;False;False;False;False;False;True;12.5
162867562;940;Piso;931335749;Bilbao;;Ibaiondo;2.0;1.0;78.0;;False;False;False;False;True;False;12.051282051282051
162865231;1200;Piso;944945831;Bilbao;;Indautxu;1.0;1.0;65.0;6.0;True;False;False;False;False;False;18.46153846153846
162864938;750;Piso;944684178;Bilbao;Calle Ricardo Arregui;Uribarri;2.0;1.0;60.0;5.0;True;False;False;False;False;False;12.5
162862830;700;Piso;944685742;Bilbao;León de Uruñuela Kalea;Errekalde;2.0;1.0;64.0;2.0;True;False;False;False;False;False;10.9375
162862739;800;Piso;944685741;Bilbao;;Ibaiondo;2.0;1.0;60.0;;False;False;False;False;False;True;13.333333333333334
162862682;800;Piso;944947506;Bilbao;Calle Somera;Ibaiondo;2.0;1.0;60.0;4.0;True;False;False;False;False;False;13.333333333333334
162862440;850;Apartamento;944947594;Bilbao;Calle Gordóniz;Errekalde;1.0;1.0;55.0;5.0;True;False;False;False;False;False;15.454545454545455
162862380;800;Piso;944948913;Bilbao;;Begoña - Santutxu;1.0;1.0;60.0;3.0;True;False;False;False;False;False;13.333333333333334
162862316;1350;Ático;944684531;Bilbao;Calle Henao;Abando - Albia;3.0;1.0;120.0;5.0;True;False;False;False;False;False;11.25
162862281;1000;Piso;944947594;Bilbao;Calle Licenciado Poza;Indautxu;4.0;1.0;80.0;5.0;True;False;False;False;False;False;12.5
162860581;600;Piso;Unknown;Bilbao;Grupo Zazpilanda;Basurtu - Zorrotza;1.0;1.0;;;False;False;False;False;False;False;
162860325;1860;Piso;944943270;Bilbao;Bilbao - San Vicente;Abando - Albia;4.0;2.0;165.0;4.0;True;False;False;False;False;False;11.272727272727273
162859904;980;Piso;944945831;Bilbao;Calle General Concha;Indautxu;2.0;1.0;63.0;5.0;True;False;False;False;False;False;15.555555555555555
162859329;850;Piso;944945817;Bilbao;;Indautxu;2.0;1.0;65.0;5.0;True;False;False;False;False;False;13.076923076923077
162857640;800;Piso;944945831;Bilbao;;Ibaiondo;2.0;1.0;75.0;4.0;False;False;False;False;False;True;10.666666666666666
162856421;750;Ático;944947861;Bilbao;Hernani;Ibaiondo;2.0;1.0;60.0;6.0;False;False;False;True;False;False;12.5
162855558;850;Piso;914878052;Bilbao;Monte Ganekogorda;Deusto;3.0;2.0;110.0;;True;True;False;False;False;False;7.7272727272727275
162352528;1350;Piso;944685416;Bilbao;;Abando - Albia;1.0;1.0;52.0;5.0;True;False;False;False;False;False;25.96153846153846
162850935;800;Apartamento;944945831;Bilbao;;Indautxu;1.0;1.0;52.0;5.0;True;False;False;False;False;False;15.384615384615385
162850033;900;Piso;944684178;Bilbao;Calle Huertas de la Villa;Uribarri;2.0;1.0;65.0;12.0;True;False;False;False;False;False;13.846153846153847
162849184;800;Piso;Unknown;Bilbao;Calle Santo Rosario;Begoña - Santutxu;1.0;1.0;52.0;;True;False;False;False;False;True;15.384615384615385
162848593;945;Piso;944943296;Bilbao;San Adrian;Ibaiondo;3.0;2.0;85.0;;True;False;False;True;False;False;11.117647058823529
162514531;1150;Piso;944682635;Bilbao;Alameda Gregorio de la Revilla;Indautxu;2.0;2.0;89.0;7.0;True;False;False;False;False;False;12.92134831460674
162780423;1250;Piso;944947560;Bilbao;Gran Vía Don Diego López de Haro;Abando - Albia;1.0;1.0;65.0;1.0;True;False;False;False;False;False;19.23076923076923
161815619;825;Piso;944942475;Bilbao;Encarnacion;Ibaiondo;2.0;1.0;78.0;2.0;True;False;False;False;False;False;10.576923076923077
162522507;780;Piso;944683746;Bilbao;;Deusto;1.0;2.0;60.0;2.0;False;False;False;True;False;False;13.0
162840016;850;Apartamento;944943215;Bilbao;Pérez Galdós Kalea;Indautxu;1.0;1.0;45.0;4.0;True;False;False;False;False;False;18.88888888888889
162836581;800;Piso;944943215;Bilbao;Pérez Galdós Kalea;Indautxu;1.0;1.0;52.0;5.0;True;False;False;False;False;False;15.384615384615385
162835690;900;Piso;944947431;Bilbao;Alameda San Mamés;Indautxu;1.0;1.0;62.0;1.0;True;False;False;False;False;False;14.516129032258064
162833059;930;Piso;944948027;Bilbao;;Indautxu;2.0;2.0;87.0;6.0;True;False;False;False;False;False;10.689655172413794
162832988;1350;Piso;944943351;Bilbao;Gregorio de la Revilla Zumarkalea;Indautxu;4.0;2.0;90.0;;True;False;False;False;False;False;15.0
162685109;1050;Piso;944685416;Bilbao;;Indautxu;3.0;1.0;90.0;4.0;True;False;False;False;False;False;11.666666666666666
162831509;2400;Piso;944943581;Bilbao;;Deusto;6.0;3.0;200.0;;True;True;False;False;False;False;12.0
162831116;980;Piso;944943215;Bilbao;Calle General Concha;Indautxu;2.0;1.0;63.0;5.0;True;False;False;False;False;False;15.555555555555555
162831075;1200;Piso;944945831;Bilbao;;Indautxu;2.0;2.0;72.0;2.0;True;False;False;False;False;False;16.666666666666668
162830070;1100;Piso;944947506;Bilbao;Calle Juan Ajuriaguerra;Abando - Albia;2.0;1.0;65.0;4.0;True;False;False;False;False;False;16.923076923076923
162828239;1200;Piso;944943215;Bilbao;José María de Escuza Kalea;Indautxu;2.0;2.0;72.0;2.0;True;False;False;False;False;False;16.666666666666668
